name,year,pop_t,prop_u,wat_basal_r,wat_lim_r,wat_unimp_r,wat_ns_r,arc_wat_basal_r,wat_basal_u,wat_lim_u,wat_unimp_u,wat_ns_u,arc_wat_basal_u,wat_basal_t,wat_lim_t,wat_unimp_t,wat_ns_t,arc_wat_basal_t,blank,name2,year2,wat_sm_r,wat_imp_prem_r,wat_imp_av_r,wat_imp_qual_r,wat_arc_sm_r,wat_pip_r,wat_imp_npip_r,wat_sm_u,wat_imp_prem_u,wat_imp_av_u,wat_imp_qual_u,wat_arc_sm_u,wat_pip_u,wat_imp_npip_u,wat_sm_t,wat_imp_prem_t,wat_imp_av_t,wat_imp_qual_t,wat_arc_sm_t,wat_pip_t,wat_imp_npip_t,sl,latestyear,iso3,region_sdg,region_unicef_programme,region_who,region_lldc,region_ldc,region_sids,region_fragileoecdany,region_income,name_AR,name_ES,name_FR,name_RU,name_ZH
Albania,2015,2898.632,57.43399811,90.62727461,5.263172648,4.109552744,0,0.569508374,95.44506696,2.41331182,2.141621216,0,0.038702343,93.39432796,3.626383735,2.979288308,0,0.363432705,,Albania,2015,,66.21208228,68.04982213,,,72.82402,23.06642726,,88.73566428,72.47603118,,,87.32533561,10.53304317,70.5919729,79.14827811,70.5919729,95.76119199,0.902309,81.15270757,15.86800412,41,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2016,2897.867,58.42099762,91.31758285,4.674099553,4.008317593,0,0.569508374,95.4895339,2.25554832,2.254917784,0,0.038702343,93.75487643,3.261157739,2.983965834,0,0.363432705,,Albania,2016,,66.78307666,68.12166489,,,73.39437858,22.59730383,,88.50476045,72.3921213,,,86.60627521,11.13880701,70.61650673,79.47309941,70.61650673,95.87210379,0.902309,81.11289877,15.9031354,42,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2017,2898.242,59.38299942,92.00914532,4.083772236,3.907082441,0,0.569508374,95.53364158,2.098144071,2.368214351,0,0.038702343,94.10209506,2.904646623,2.993258312,0,0.363432705,,Albania,2017,,67.35512796,68.19350764,,,73.96473717,22.12818039,,88.27415375,72.30821141,,,85.88721481,11.74457084,70.63694076,79.77747131,70.63694076,95.97843842,0.902309,81.04466038,15.96208131,43,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2018,2894.231,60.31900024,92.70196201,3.492190697,3.805847289,0,0.569508374,95.57739001,1.941099073,2.481510919,0,0.038702343,94.436394,2.556587813,3.007018185,0,0.363432705,,Albania,2018,,67.9282362,68.2653504,,,74.53509575,21.65905696,,88.04384417,72.22430152,,,85.1681544,12.35033468,70.65335205,80.06177193,70.65335205,96.08032556,0.902309,80.94885259,16.04412922,44,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2019,2885.01,61.22900391,93.39603293,2.899354937,3.704612138,0,0.569508374,95.62077919,1.784413326,2.594807486,0,0.038702343,94.75822322,2.216687302,3.025089476,0,0.363432705,,Albania,2019,,68.50240136,68.33719316,,,75.10545433,21.18993353,,87.81383172,72.14039163,,,84.449094,12.95609852,70.66585394,80.32659807,70.66585394,96.17790394,0.902309,80.8264721,16.14843843,45,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2020,2871.954,62.11199951,94.09135806,2.305264955,3.603376986,0,0.569508374,95.66380912,1.62808683,2.708104054,0,0.038702343,95.06803815,1.884656077,3.047305771,0,0.363432705,,Albania,2020,,69.07762345,68.40903591,,,75.67581292,20.7208101,,87.58411638,72.05648175,,,83.73003359,13.56186235,70.6745369,80.57237542,70.6745369,96.27132341,0.902309,80.67844974,16.27424449,46,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2021,2849.635,62.96899796,94.09135806,2.305264955,3.603376986,0,0.569508374,95.66380912,1.62808683,2.708104054,0,0.038702343,95.08151505,1.878852685,3.039632264,0,0.363432705,,Albania,2021,,69.5808291,68.40903591,,,75.67581292,20.7208101,,87.45654145,72.05648175,,,83.73003359,13.56186235,70.70579623,80.83698623,70.70579623,96.3944053,0.902309,80.74747521,16.21289253,47,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2022,2827.608,63.79899979,94.09135806,2.305264955,3.603376986,0,0.569508374,95.66380912,1.62808683,2.708104054,0,0.038702343,95.09456513,1.873232067,3.0322028,0,0.363432705,,Albania,2022,,70.08403475,68.40903591,,,75.67581292,20.7208101,,87.32896652,72.05648175,,,83.73003359,13.56186235,70.73606914,81.08612786,70.73606914,96.51726256,0.902309,80.8143243,16.1534729,48,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2023,2811.655,64.60300446,94.09135806,2.305264955,3.603376986,0,0.569508374,95.66380912,1.62808683,2.708104054,0,0.038702343,95.10720754,1.867787551,3.02500491,0,0.363432705,,Albania,2023,,70.08403475,68.40903591,,,75.67581292,20.7208101,,87.32896652,72.05648175,,,83.73003359,13.56186235,70.76539454,81.22477706,70.76539454,96.63990674,0.902309,80.87908017,16.09591492,49,0,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Albania,2024,2791.765,65.38000488,94.09135806,2.305264955,3.603376986,0,0.569508374,95.66380912,1.62808683,2.708104054,0,0.038702343,95.11942707,1.862525903,3.018047029,0,0.363432705,,Albania,2024,,70.08403475,68.40903591,,,75.67581292,20.7208101,,87.32896652,72.05648175,,,83.73003359,13.56186235,70.79373639,81.35877166,70.79373639,96.64684058,0.902309,80.94166286,16.04029011,50,1,ALB,Europe and Northern America,Europe and Central Asia,Europe,,,,,Upper middle income,ألبانيا,Albania,Albanie,Албания,阿尔巴尼亚
Algeria,2000,30903.893,59.91899872,81.80160545,8.081499047,4.48306024,5.633835263,0.130853876,93.80481667,3.717278448,1.540381197,0.937523684,0.042058259,88.99380811,5.466501725,2.719837775,2.81985239,0.142759189,,Algeria,2000,50.99412212,50.99412212,83.75196671,67.77580666,0.348306954,67.97264983,21.91045467,81.86745685,81.86745685,87.48518701,86.6785646,-0.405851543,91.20174321,6.320351911,69.49311395,69.49311395,85.98887373,79.10214871,-0.019330475,81.89128868,12.56902116,51,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2001,31331.221,60.71199799,81.94668147,8.095831672,4.367788438,5.589698421,0.130853876,93.84403042,3.718832402,1.502417288,0.934719895,0.042058259,89.16980161,5.4384681,2.628162262,2.763568031,0.142759189,,Algeria,2001,51.75708074,51.75708074,83.90050172,67.89600777,0.348306954,67.75276819,22.28974495,81.78656601,81.78656601,87.52175893,86.71479932,-0.405851543,90.68281232,6.880050499,69.98858263,69.98858263,86.09904118,79.32127376,-0.019330475,81.6740578,12.93421191,52,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2002,31750.835,61.50100327,82.09175749,8.110164297,4.252516635,5.545561579,0.130853876,93.88324416,3.720386357,1.464453378,0.931916105,0.042058259,89.34363998,5.410406818,2.537829882,2.708123324,0.142759189,,Algeria,2002,52.52242058,52.52242058,84.04903673,68.01620889,0.348306954,67.53288656,22.66903523,81.70557897,81.70557897,87.55833084,86.75103404,-0.405851543,90.16388143,7.439749086,70.47035568,70.47035568,86.20728771,79.53831421,-0.019330475,81.45117534,13.30287145,53,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2003,32175.818,62.2840004,82.23683351,8.124496921,4.137244833,5.501424737,0.130853876,93.9224579,3.721940311,1.426489468,0.929112316,0.042058259,89.51510881,5.382408621,2.448876871,2.653605696,0.142759189,,Algeria,2003,53.29014164,53.29014164,84.19757173,68.13641001,0.348306954,67.31300492,23.04832551,81.62449573,81.62449573,87.59490276,86.78726876,-0.405851543,89.64495054,7.999447674,70.93791154,70.93791154,86.31356635,79.75291177,-0.019330475,81.22223485,13.67528259,54,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2004,32628.286,63.06099701,82.38190953,8.138829546,4.021973031,5.457287895,0.130853876,93.96167165,3.723494266,1.388525559,0.926308526,0.042058259,89.68422091,5.35447486,2.361297265,2.600006962,0.142759189,,Algeria,2004,54.06024392,54.06024392,84.34610674,68.25661112,0.348306954,67.09312328,23.42761579,81.54331628,81.54331628,87.63147467,86.82350347,-0.405851543,89.12601965,8.559146261,71.39134213,71.39134213,86.41789035,79.9650769,-0.019330475,80.9872858,14.05140997,55,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2005,33109.249,63.83000183,82.52698555,8.153162171,3.906701229,5.413151053,0.130853876,94.00088539,3.72504822,1.350561649,0.923504737,0.042058259,89.85077316,5.326696912,2.275120165,2.547409765,0.142759189,,Algeria,2005,54.83272741,54.83272741,84.49464174,68.37681224,0.348306954,66.87324165,23.80690607,81.46204063,81.46204063,87.66804659,86.85973819,-0.405851543,88.60708877,9.118844849,71.8302158,71.8302158,86.52022355,80.17446145,-0.019330475,80.7459538,14.43151627,56,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2006,33623.506,64.59300232,82.67206157,8.167494796,3.791429427,5.369014211,0.130853876,94.04009914,3.726602174,1.31259774,0.920700947,0.042058259,90.01502027,5.298989174,2.190275253,2.495715304,0.142759189,,Algeria,2006,55.60759213,55.60759213,84.64317675,68.49701335,0.348306954,66.65336001,24.18619635,81.38066877,81.38066877,87.7046185,86.89597291,-0.405851543,88.08815788,9.678543436,72.25519722,72.25519722,86.62065596,80.38145523,-0.019330475,80.49874092,14.81526853,57,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2007,34189.416,65.34799957,82.81713759,8.18182742,3.676157625,5.324877368,0.130853876,94.07931288,3.728156129,1.27463383,0.917897158,0.042058259,90.17674395,5.271442303,2.106809808,2.445003938,0.142759189,,Algeria,2007,56.38483807,56.38483807,84.79171176,68.61721447,0.348306954,66.43347838,24.56548663,81.29920072,81.29920072,87.74119042,86.93220763,-0.405851543,87.56922699,10.23824202,72.66587583,72.66587583,86.71913711,80.58569625,-0.019330475,80.24526744,15.20291882,58,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2008,34816.961,66.09700012,82.96221361,8.196160045,3.560885823,5.280740526,0.130853876,94.11852663,3.729710083,1.236669921,0.915093368,0.042058259,90.33619875,5.243970609,2.024651841,2.395178801,0.142759189,,Algeria,2008,57.16446522,57.16446522,84.94024676,68.73741559,0.348306954,66.21359674,24.94477691,81.21763646,81.21763646,87.77776233,86.96844235,-0.405851543,87.0502961,10.79794061,73.06288682,73.06288682,86.81575674,80.78757431,-0.019330475,79.98602682,15.59414254,59,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2009,35490.445,66.8259964,83.10728963,8.21049267,3.44561402,5.236603684,0.130853876,94.15774037,3.731264038,1.198706011,0.912289579,0.042058259,90.49186197,5.21720332,1.944097146,2.346837567,0.142759189,,Algeria,2009,57.9464736,57.9464736,85.08878177,68.8576167,0.348306954,65.99371511,25.32406719,81.13597599,81.13597599,87.81433425,87.00467707,-0.405851543,86.53136521,11.3576392,73.44308871,73.44308871,86.9101578,80.98456945,-0.019330475,79.71820334,15.99086195,60,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2010,36188.236,67.54000092,83.25236565,8.224825295,3.330342218,5.192466842,0.130853876,94.19695412,3.732817992,1.160742101,0.909485789,0.042058259,90.64434162,5.190923567,1.864993389,2.29974142,0.142759189,,Algeria,2010,58.7308632,58.7308632,85.23731677,68.97781782,0.348306954,65.77383347,25.70335747,81.05421932,81.05421932,87.85090616,87.04091178,-0.405851543,86.01243432,11.91733779,73.8080588,73.8080588,87.00253586,81.17763239,-0.019330475,79.4429854,16.39227979,61,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2011,36903.376,68.23600006,83.39744166,8.239157919,3.215070416,5.14833,0.130853876,94.23616786,3.734371947,1.122778192,0.906682,0.042058259,90.79335234,5.165272053,1.787376569,2.253999038,0.142759189,,Algeria,2011,59.51763401,59.51763401,85.38585178,69.09801893,0.348306954,65.55395184,26.08264775,80.97236645,80.97236645,86.42753706,87.0771465,-0.405851543,85.49350343,12.47703637,74.15748309,74.15748309,86.09665381,81.3662541,-0.019330475,79.15990199,16.79872241,62,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2012,37646.166,68.91500092,83.55176285,8.244245377,3.099798614,5.104193158,0.130853876,94.29390323,3.717404278,1.084814282,0.903878211,0.042058259,90.95470625,5.124572838,1.711174731,2.209546181,0.142759189,,Algeria,2012,60.30678605,60.30678605,82.82496105,69.21822005,0.348306954,65.3340702,26.46193803,80.89041737,80.89041737,85.00295294,87.11338122,-0.405851543,84.97457255,13.03673496,74.49199306,74.49199306,84.32592194,81.55066776,-0.019330475,78.86931979,17.20995929,63,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2013,38414.171,69.57600403,83.70611615,8.249300726,2.984526812,5.060056316,0.130853876,94.351654,3.700421201,1.046850373,0.901074421,0.042058259,91.11285784,5.084372341,1.636366777,2.166403046,0.142759189,,Algeria,2013,61.0983193,61.0983193,80.2546602,69.33842116,0.348306954,65.11418857,26.84122831,80.80837209,80.80837209,83.57715378,87.14961594,-0.405851543,84.45564166,13.59643355,74.81178769,74.81178769,82.56632028,81.73074023,-0.019330475,78.57120011,17.62603007,64,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2014,39205.031,70.22100067,83.86050155,8.254323965,2.86925501,5.015919474,0.130853876,94.40942019,3.683422716,1.008886463,0.898270632,0.042058259,91.26806065,5.044591518,1.562882517,2.124465311,0.142759189,,Algeria,2014,61.89223378,61.89223378,77.67494922,69.45862228,0.348306954,64.89430693,27.22051859,80.72623061,80.72623061,82.1501396,87.18585066,-0.405851543,83.93671077,14.15613214,75.11765721,75.11765721,80.81747523,81.90686203,-0.019330475,78.26607594,18.04657623,65,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2015,40019.529,70.84799957,84.01491907,8.259315095,2.753983208,4.971782632,0.130853876,94.46720178,3.666408824,0.970922554,0.895466842,0.042058259,91.4201507,5.005332806,1.49072208,2.083794413,0.142759189,,Algeria,2015,62.68852947,62.68852947,75.08582812,69.5788234,0.348306954,64.6744253,27.59980886,80.64399292,80.64399292,80.72191039,87.22208537,-0.405851543,83.41777988,14.71583072,75.40961482,75.40961482,79.07887831,82.07872013,-0.019330475,77.9537157,18.4717678,66,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2016,40850.721,71.45899963,84.16936869,8.264274115,2.638711405,4.927645789,0.130853876,94.52499878,3.649379523,0.932958644,0.892663053,0.042058259,91.56940001,4.966516629,1.419795884,2.044287473,0.142759189,,Algeria,2016,63.48720639,63.48720639,72.4872969,69.69902451,0.348306954,64.45454366,27.97909914,79.29246616,80.56165903,79.29246616,87.25832009,-0.405851543,82.89884899,15.27552931,74.78148836,75.68844092,77.35020415,82.24672307,-0.019330475,77.63466127,18.90125538,67,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2017,41689.299,72.05200195,84.32385042,8.269201026,2.523439603,4.883508947,0.130853876,94.58281119,3.632334813,0.894994735,0.889859263,0.042058259,91.71563671,4.928246049,1.350112873,2.006004371,0.142759189,,Algeria,2017,64.28826452,64.28826452,69.87935556,69.81922563,0.348306954,64.23466203,28.35838942,77.8618069,80.47922894,77.8618069,87.29455481,-0.405851543,82.3799181,15.8352279,74.0682733,75.95417829,75.63087128,82.4105499,-0.019330475,77.30868206,19.3352007,68,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2018,42505.035,72.6289978,84.47836427,8.274095828,2.408167801,4.839372105,0.130853876,94.64063901,3.615274696,0.857030825,0.887055474,0.042058259,91.85912082,4.890440622,1.281594461,1.968844096,0.142759189,,Algeria,2018,65.09170387,65.09170387,67.26200409,69.93942674,0.348306954,64.01478039,28.7376797,76.42993261,80.39670264,76.42993261,87.33078953,-0.405851543,81.86098722,16.39492649,73.32654439,76.20756967,73.92057729,82.5705977,-0.019330475,76.97630012,19.77326132,69,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
Algeria,2019,43294.546,73.18900299,84.63291022,8.27895852,2.292895999,4.795235263,0.130853876,94.69848223,3.598199171,0.819066915,0.884251684,0.042058259,91.99980162,4.853157494,1.214215446,1.932825441,0.142759189,,Algeria,2019,64.63524249,65.89752445,64.63524249,70.05962786,0.348306954,63.79489876,29.11696998,74.99684329,80.31408014,74.99684329,87.36702425,-0.405851543,81.34205633,16.95462507,72.21879445,76.44885738,72.21879445,82.72673821,-0.019330475,76.63748794,20.21547118,70,0,DZA,Northern Africa and Western Asia,Middle East and North Africa,Africa,,,,,Upper middle income,الجزائر,Argelia,Algérie,Алжир,阿尔及利亚
